"SurveyID","SST","date","site_code"
923401242,17.98,2022-03-04,"NIN-S1"
923401241,17.98,2022-03-04,"NIN-S1"
923401240,17.98,2022-03-04,"NIN-S1"
923401237,17.98,2022-03-04,"NIN-S1"
923400917,17.83,2022-03-29,"TAS66"
923400770,17.41,2021-04-21,"BI-S3"
923400769,17.41,2021-04-21,"BI-S3"
923400768,17.41,2021-04-21,"BI-S3"
923400767,17.41,2021-04-21,"BI-S3"
923400745,17.7,2021-03-12,"MIR-S14"
923400743,17.7,2021-03-12,"MIR-S14"
923400742,17.7,2021-03-12,"MIR-S14"
923400741,17.7,2021-03-12,"MIR-S14"
923400706,16.45,2021-03-27,"NIN-S1"
923400704,16.45,2021-03-27,"NIN-S1"
923400700,16.45,2021-03-27,"NIN-S1"
923400691,16.45,2021-03-27,"NIN-S1"
923400280,17.92,2021-02-24,"TI-S1"
923400278,17.92,2021-02-24,"TI-S1"
923400275,17.92,2021-02-24,"TI-S1"
923400274,17.92,2021-02-24,"TI-S1"
912354435,16.93,2021-01-08,"TAS120"
912353784,15.25,2020-03-26,"NIN-S1"
912353783,15.25,2020-03-26,"NIN-S1"
912353782,15.25,2020-03-26,"NIN-S1"
912353781,15.25,2020-03-26,"NIN-S1"
912353772,15.83,2020-03-23,"TI-S1"
912353771,15.83,2020-03-23,"TI-S1"
912353770,15.83,2020-03-23,"TI-S1"
912353769,15.83,2020-03-23,"TI-S1"
912353760,16.51,2020-03-20,"MIR-S14"
912353759,16.51,2020-03-20,"MIR-S14"
912353758,16.51,2020-03-20,"MIR-S14"
912353757,16.51,2020-03-20,"MIR-S14"
912353410,17.85,2020-01-18,"TAS79"
912353407,17.85,2020-01-18,"TAS79"
912352847,18.7,2019-01-25,"NIN-S1"
912352846,18.7,2019-01-25,"NIN-S1"
912352827,18.7,2019-01-25,"NIN-S1"
912352826,18.7,2019-01-25,"NIN-S1"
912352837,19.42,2019-01-22,"TI-S1"
912352836,19.42,2019-01-22,"TI-S1"
912352817,19.42,2019-01-22,"TI-S1"
912352816,19.42,2019-01-22,"TI-S1"
912352787,16.44,2019-04-03,"MIR-S14"
912352786,16.44,2019-04-03,"MIR-S14"
912352785,16.44,2019-04-03,"MIR-S14"
912352784,16.44,2019-04-03,"MIR-S14"
912352759,17.3,2019-03-20,"BI-S3"
912352758,17.3,2019-03-20,"BI-S3"
912352757,17.3,2019-03-20,"BI-S3"
912352756,17.3,2019-03-20,"BI-S3"
912352755,17.42,2019-03-21,"BI-S3"
912352754,17.42,2019-03-21,"BI-S3"
912352753,17.42,2019-03-21,"BI-S3"
912352752,17.42,2019-03-21,"BI-S3"
912352227,12.3,2010-10-21,"TAS79"
912352184,14.28,2019-05-07,"TAS79"
912352183,14.28,2019-05-07,"TAS79"
912352182,14.28,2019-05-07,"TAS79"
912351658,17.29,2015-03-03,"TAS79"
912351657,17.44,2015-03-01,"TAS120"
912351281,11.59,2018-09-27,"TAS79"
912351280,11.59,2018-09-27,"TAS79"
912350914,11.06,2018-08-11,"TAS79"
912350087,18.45,2018-01-16,"TAS79"
912350083,18.45,2018-01-16,"TAS79"
912346926,18.16,2017-02-11,"TAS120"
912346923,18.16,2017-02-11,"TAS120"
912344577,12.62,2014-10-19,"TAS79"
912342716,18.18,2013-03-05,"NIN-S1"
912342715,18.18,2013-03-05,"NIN-S1"
912342714,18.18,2013-03-05,"NIN-S1"
912342713,18.18,2013-03-05,"NIN-S1"
912340294,14.08,2011-11-06,"TAS79"
812332104,17.37,2018-03-14,"NIN-S1"
812332103,17.37,2018-03-14,"NIN-S1"
812332102,17.37,2018-03-14,"NIN-S1"
812332101,17.37,2018-03-14,"NIN-S1"
812332034,18.07,2018-03-02,"TI-S1"
812332033,18.07,2018-03-02,"TI-S1"
812332032,18.07,2018-03-02,"TI-S1"
812332031,18.07,2018-03-02,"TI-S1"
812331644,17.34,2018-03-23,"TAS167"
812331643,17.34,2018-03-23,"TAS167"
812331642,17.34,2018-03-23,"TAS167"
812331641,17.34,2018-03-23,"TAS167"
812331634,16.94,2018-04-05,"MIR-S14"
812331633,16.94,2018-04-05,"MIR-S14"
812331632,16.94,2018-04-05,"MIR-S14"
812331631,16.94,2018-04-05,"MIR-S14"
812329184,17.8,2016-04-05,"MIR-S14"
812329183,17.8,2016-04-05,"MIR-S14"
812329182,17.8,2016-04-05,"MIR-S14"
812329181,17.8,2016-04-05,"MIR-S14"
812328764,14.57,2016-06-01,"BI-S3"
812328763,14.57,2016-06-01,"BI-S3"
812328762,14.57,2016-06-01,"BI-S3"
812328761,14.57,2016-06-01,"BI-S3"
812327984,17.32,2017-03-30,"MIR-S14"
812327983,17.32,2017-03-30,"MIR-S14"
812327982,17.32,2017-03-30,"MIR-S14"
812327981,17.32,2017-03-30,"MIR-S14"
812327874,15.25,2017-05-09,"BI-S3"
812327873,15.25,2017-05-09,"BI-S3"
812327872,15.25,2017-05-09,"BI-S3"
812327871,15.25,2017-05-09,"BI-S3"
812327804,17.62,2017-03-08,"NIN-S1"
812327803,17.62,2017-03-08,"NIN-S1"
812327802,17.62,2017-03-08,"NIN-S1"
812327801,17.62,2017-03-08,"NIN-S1"
812327794,18.49,2017-03-17,"TI-S1"
812327793,18.49,2017-03-17,"TI-S1"
812327792,18.49,2017-03-17,"TI-S1"
812327791,18.49,2017-03-17,"TI-S1"
812327564,17.56,2016-03-21,"NIN-S1"
812327563,17.56,2016-03-21,"NIN-S1"
812327562,17.56,2016-03-21,"NIN-S1"
812327561,17.56,2016-03-21,"NIN-S1"
812327534,18.22,2016-03-17,"TI-S1"
812327533,18.22,2016-03-17,"TI-S1"
812327532,18.22,2016-03-17,"TI-S1"
812327531,18.22,2016-03-17,"TI-S1"
812327014,15.34,2015-04-24,"MIR-S14"
812327013,15.34,2015-04-24,"MIR-S14"
812327012,15.34,2015-04-24,"MIR-S14"
812327011,15.34,2015-04-24,"MIR-S14"
812326524,12.58,2015-05-27,"NIN-S1"
812326523,12.58,2015-05-27,"NIN-S1"
812326522,12.58,2015-05-27,"NIN-S1"
812326521,12.58,2015-05-27,"NIN-S1"
812326513,12.58,2015-05-27,"NIN-S1"
812326512,12.58,2015-05-27,"NIN-S1"
812326424,12.11,2015-05-21,"TI-S1"
812326423,12.11,2015-05-21,"TI-S1"
812326422,12.11,2015-05-21,"TI-S1"
812326421,12.11,2015-05-21,"TI-S1"
812326413,12.11,2015-05-21,"TI-S1"
812326412,12.11,2015-05-21,"TI-S1"
812326364,16.54,2014-03-13,"NIN-S1"
812326363,16.54,2014-03-13,"NIN-S1"
812326362,16.54,2014-03-13,"NIN-S1"
812326361,16.54,2014-03-13,"NIN-S1"
812326324,17.17,2014-03-11,"TI-S1"
812326323,17.17,2014-03-11,"TI-S1"
812326322,17.17,2014-03-11,"TI-S1"
812326321,17.17,2014-03-11,"TI-S1"
812326314,14.78,2014-05-08,"MIR-S14"
812326313,14.78,2014-05-08,"MIR-S14"
812326312,14.78,2014-05-08,"MIR-S14"
812326311,14.78,2014-05-08,"MIR-S14"
812326204,16.04,2013-04-30,"BI-S3"
812326203,16.04,2013-04-30,"BI-S3"
812326202,16.04,2013-04-30,"BI-S3"
812326201,16.04,2013-04-30,"BI-S3"
812326094,16.81,2013-03-19,"NIN-S1"
812326093,16.81,2013-03-19,"NIN-S1"
812326092,16.81,2013-03-19,"NIN-S1"
812326091,16.81,2013-03-19,"NIN-S1"
812326054,17.06,2013-03-18,"TI-S1"
812326053,17.06,2013-03-18,"TI-S1"
812326052,17.06,2013-03-18,"TI-S1"
812326051,17.06,2013-03-18,"TI-S1"
812326024,17.12,2013-03-26,"MIR-S14"
812326023,17.12,2013-03-26,"MIR-S14"
812326022,17.12,2013-03-26,"MIR-S14"
812326021,17.12,2013-03-26,"MIR-S14"
812325024,16.92,2012-04-03,"MIR-S14"
812325023,16.92,2012-04-03,"MIR-S14"
812325022,16.92,2012-04-03,"MIR-S14"
812325021,16.92,2012-04-03,"MIR-S14"
812324904,16.47,2012-04-18,"BI-S3"
812324903,16.47,2012-04-18,"BI-S3"
812324902,16.47,2012-04-18,"BI-S3"
812324901,16.47,2012-04-18,"BI-S3"
812324654,18.04,2012-02-27,"TI-S1"
812324653,18.04,2012-02-27,"TI-S1"
812324652,18.04,2012-02-27,"TI-S1"
812324651,18.04,2012-02-27,"TI-S1"
812324624,16.69,2012-03-07,"NIN-S1"
812324623,16.69,2012-03-07,"NIN-S1"
812324622,16.69,2012-03-07,"NIN-S1"
812324621,16.69,2012-03-07,"NIN-S1"
812323774,16.85,2011-03-03,"BI-S3"
812323773,16.85,2011-03-03,"BI-S3"
812323772,16.85,2011-03-03,"BI-S3"
812323771,16.85,2011-03-03,"BI-S3"
812323694,14.1,2011-05-03,"NIN-S1"
812323693,14.1,2011-05-03,"NIN-S1"
812323692,14.1,2011-05-03,"NIN-S1"
812323691,14.1,2011-05-03,"NIN-S1"
812323644,15.98,2011-02-23,"TI-S1"
812323643,15.98,2011-02-23,"TI-S1"
812323642,15.98,2011-02-23,"TI-S1"
812323641,15.98,2011-02-23,"TI-S1"
812323614,16.71,2011-02-25,"MIR-S14"
812323613,16.71,2011-02-25,"MIR-S14"
812323612,16.71,2011-02-25,"MIR-S14"
812323611,16.71,2011-02-25,"MIR-S14"
812323454,15.62,2010-04-22,"NIN-S1"
812323453,15.62,2010-04-22,"NIN-S1"
812323452,15.62,2010-04-22,"NIN-S1"
812323451,15.62,2010-04-22,"NIN-S1"
812323414,15.66,2010-04-14,"TI-S1"
812323413,15.66,2010-04-14,"TI-S1"
812323412,15.66,2010-04-14,"TI-S1"
812323411,15.66,2010-04-14,"TI-S1"
812323394,16.36,2010-04-27,"MIR-S14"
812323393,16.36,2010-04-27,"MIR-S14"
812323392,16.36,2010-04-27,"MIR-S14"
812323391,16.36,2010-04-27,"MIR-S14"
812322554,15.48,2009-04-01,"NIN-S1"
812322553,15.48,2009-04-01,"NIN-S1"
812322552,15.48,2009-04-01,"NIN-S1"
812322551,15.48,2009-04-01,"NIN-S1"
812322514,16.21,2009-03-20,"TI-S1"
812322513,16.21,2009-03-20,"TI-S1"
812322512,16.21,2009-03-20,"TI-S1"
812322511,16.21,2009-03-20,"TI-S1"
812322494,16.18,2009-03-24,"MIR-S14"
812322493,16.18,2009-03-24,"MIR-S14"
812322492,16.18,2009-03-24,"MIR-S14"
812322491,16.18,2009-03-24,"MIR-S14"
812321914,16.33,2008-03-14,"NIN-S1"
812321913,16.33,2008-03-14,"NIN-S1"
812321912,16.33,2008-03-14,"NIN-S1"
812321911,16.33,2008-03-14,"NIN-S1"
812321874,16.19,2008-03-13,"TI-S1"
812321873,16.19,2008-03-13,"TI-S1"
812321872,16.19,2008-03-13,"TI-S1"
812321871,16.19,2008-03-13,"TI-S1"
812321854,17.06,2008-03-18,"MIR-S14"
812321853,17.06,2008-03-18,"MIR-S14"
812321852,17.06,2008-03-18,"MIR-S14"
812321851,17.06,2008-03-18,"MIR-S14"
812320364,13.28,1993-06-08,"TI-S1"
812320363,13.28,1993-06-08,"TI-S1"
812318564,18.22,2007-04-03,"BI-S3"
812318563,18.22,2007-04-03,"BI-S3"
812318562,18.22,2007-04-03,"BI-S3"
812318561,18.22,2007-04-03,"BI-S3"
812318014,14.81,2006-04-27,"BI-S3"
812318013,14.81,2006-04-27,"BI-S3"
812318012,14.81,2006-04-27,"BI-S3"
812318011,14.81,2006-04-27,"BI-S3"
812317874,16.35,2006-03-17,"NIN-S1"
812317873,16.35,2006-03-17,"NIN-S1"
812317872,16.35,2006-03-17,"NIN-S1"
812317871,16.35,2006-03-17,"NIN-S1"
812317864,14.51,2005-04-13,"NIN-S1"
812317863,14.51,2005-04-13,"NIN-S1"
812317862,14.51,2005-04-13,"NIN-S1"
812317861,14.51,2005-04-13,"NIN-S1"
812317854,15.47,2004-03-11,"NIN-S1"
812317853,15.47,2004-03-11,"NIN-S1"
812317852,15.47,2004-03-11,"NIN-S1"
812317851,15.47,2004-03-11,"NIN-S1"
812317754,17.4,2006-03-01,"TI-S1"
812317753,17.4,2006-03-01,"TI-S1"
812317752,17.4,2006-03-01,"TI-S1"
812317751,17.4,2006-03-01,"TI-S1"
812317744,14.75,2005-04-06,"TI-S1"
812317743,14.75,2005-04-06,"TI-S1"
812317742,14.75,2005-04-06,"TI-S1"
812317741,14.75,2005-04-06,"TI-S1"
812317734,15.77,2004-03-09,"TI-S1"
812317733,15.77,2004-03-09,"TI-S1"
812317732,15.77,2004-03-09,"TI-S1"
812317731,15.77,2004-03-09,"TI-S1"
812317684,11.73,2006-09-19,"MIR-S14"
812317683,11.73,2006-09-19,"MIR-S14"
812317682,11.73,2006-09-19,"MIR-S14"
812317681,11.73,2006-09-19,"MIR-S14"
812317674,17.97,2006-03-06,"MIR-S14"
812317673,17.97,2006-03-06,"MIR-S14"
812317672,17.97,2006-03-06,"MIR-S14"
812317671,17.97,2006-03-06,"MIR-S14"
812317664,16.96,2005-02-23,"MIR-S14"
812317663,16.96,2005-02-23,"MIR-S14"
812317662,16.96,2005-02-23,"MIR-S14"
812317661,16.96,2005-02-23,"MIR-S14"
812317654,16.55,2004-03-24,"MIR-S14"
812317653,16.55,2004-03-24,"MIR-S14"
812317652,16.55,2004-03-24,"MIR-S14"
812317651,16.55,2004-03-24,"MIR-S14"
812316764,16.5,2007-03-28,"NIN-S1"
812316763,16.5,2007-03-28,"NIN-S1"
812316762,16.5,2007-03-28,"NIN-S1"
812316761,16.5,2007-03-28,"NIN-S1"
812316724,16.93,2007-03-26,"TI-S1"
812316723,16.93,2007-03-26,"TI-S1"
812316722,16.93,2007-03-26,"TI-S1"
812316721,16.93,2007-03-26,"TI-S1"
812316704,17.79,2007-03-21,"MIR-S14"
812316703,17.79,2007-03-21,"MIR-S14"
812316702,17.79,2007-03-21,"MIR-S14"
812316701,17.79,2007-03-21,"MIR-S14"
812315644,14.43,2006-04-21,"TAS167"
812315643,14.43,2006-04-21,"TAS167"
812315642,14.43,2006-04-21,"TAS167"
812315641,14.43,2006-04-21,"TAS167"
812315634,14.43,2006-04-21,"TAS167"
812315633,14.43,2006-04-21,"TAS167"
812315632,14.43,2006-04-21,"TAS167"
812315631,14.43,2006-04-21,"TAS167"
812308734,17.81,2002-02-26,"BI-S3"
812308733,17.81,2002-02-26,"BI-S3"
812308732,17.81,2002-02-26,"BI-S3"
812308731,17.81,2002-02-26,"BI-S3"
812308724,15.64,2001-05-01,"BI-S3"
812308723,15.64,2001-05-01,"BI-S3"
812308722,15.64,2001-05-01,"BI-S3"
812308721,15.64,2001-05-01,"BI-S3"
812308714,17.16,2000-04-13,"BI-S3"
812308713,17.16,2000-04-13,"BI-S3"
812308712,17.16,2000-04-13,"BI-S3"
812308711,17.16,2000-04-13,"BI-S3"
812308704,14.83,1999-05-07,"BI-S3"
812308703,14.83,1999-05-07,"BI-S3"
812308702,14.83,1999-05-07,"BI-S3"
812308701,14.83,1999-05-07,"BI-S3"
812307684,16.56,2002-02-13,"NIN-S1"
812307683,16.56,2002-02-13,"NIN-S1"
812307682,16.56,2002-02-13,"NIN-S1"
812307681,16.56,2002-02-13,"NIN-S1"
812307674,16.83,2001-03-14,"NIN-S1"
812307673,16.83,2001-03-14,"NIN-S1"
812307672,16.83,2001-03-14,"NIN-S1"
812307671,16.83,2001-03-14,"NIN-S1"
812307664,15.69,2000-03-31,"NIN-S1"
812307663,15.69,2000-03-31,"NIN-S1"
812307662,15.69,2000-03-31,"NIN-S1"
812307661,15.69,2000-03-31,"NIN-S1"
812307654,13.4,1999-10-19,"NIN-S1"
812307653,13.4,1999-10-19,"NIN-S1"
812307652,13.4,1999-10-19,"NIN-S1"
812307651,13.4,1999-10-19,"NIN-S1"
812307644,14.08,1999-04-30,"NIN-S1"
812307643,14.08,1999-04-30,"NIN-S1"
812307642,14.08,1999-04-30,"NIN-S1"
812307641,14.08,1999-04-30,"NIN-S1"
812307634,10.99,1997-09-03,"NIN-S1"
812307633,10.99,1997-09-03,"NIN-S1"
812307632,10.99,1997-09-03,"NIN-S1"
812307631,10.99,1997-09-03,"NIN-S1"
812307624,13.35,1997-04-28,"NIN-S1"
812307623,13.35,1997-04-28,"NIN-S1"
812307622,13.35,1997-04-28,"NIN-S1"
812307621,13.35,1997-04-28,"NIN-S1"
812307614,12.86,1996-05-08,"NIN-S1"
812307613,12.86,1996-05-08,"NIN-S1"
812307612,12.86,1996-05-08,"NIN-S1"
812307611,12.86,1996-05-08,"NIN-S1"
812307604,12.04,1995-06-03,"NIN-S1"
812307603,12.04,1995-06-03,"NIN-S1"
812307602,12.04,1995-06-03,"NIN-S1"
812307601,12.04,1995-06-03,"NIN-S1"
812307264,16.4,2002-02-08,"TI-S1"
812307263,16.4,2002-02-08,"TI-S1"
812307262,16.4,2002-02-08,"TI-S1"
812307261,16.4,2002-02-08,"TI-S1"
812307254,12.52,2001-09-25,"TI-S1"
812307253,12.52,2001-09-25,"TI-S1"
812307252,12.52,2001-09-25,"TI-S1"
812307251,12.52,2001-09-25,"TI-S1"
812307244,17.79,2001-02-22,"TI-S1"
812307243,17.79,2001-02-22,"TI-S1"
812307242,17.79,2001-02-22,"TI-S1"
812307241,17.79,2001-02-22,"TI-S1"
812307234,15.51,2000-04-18,"TI-S1"
812307233,15.51,2000-04-18,"TI-S1"
812307232,15.51,2000-04-18,"TI-S1"
812307231,15.51,2000-04-18,"TI-S1"
812307224,11.99,1999-09-13,"TI-S1"
812307223,11.99,1999-09-13,"TI-S1"
812307222,11.99,1999-09-13,"TI-S1"
812307221,11.99,1999-09-13,"TI-S1"
812307214,14.16,1999-04-23,"TI-S1"
812307213,14.16,1999-04-23,"TI-S1"
812307212,14.16,1999-04-23,"TI-S1"
812307211,14.16,1999-04-23,"TI-S1"
812307204,10.54,1997-09-04,"TI-S1"
812307203,10.54,1997-09-04,"TI-S1"
812307202,10.54,1997-09-04,"TI-S1"
812307201,10.54,1997-09-04,"TI-S1"
812307194,11.98,1997-10-09,"TI-S1"
812307193,11.98,1997-10-09,"TI-S1"
812307192,11.98,1997-10-09,"TI-S1"
812307191,11.98,1997-10-09,"TI-S1"
812307184,13.29,1997-05-02,"TI-S1"
812307183,13.29,1997-05-02,"TI-S1"
812307182,13.29,1997-05-02,"TI-S1"
812307181,13.29,1997-05-02,"TI-S1"
812307174,13.8,1996-05-01,"TI-S1"
812307173,13.8,1996-05-01,"TI-S1"
812307172,13.8,1996-05-01,"TI-S1"
812307171,13.8,1996-05-01,"TI-S1"
812307164,13.03,1995-04-06,"TI-S1"
812307163,13.03,1995-04-06,"TI-S1"
812307162,13.03,1995-04-06,"TI-S1"
812307161,13.03,1995-04-06,"TI-S1"
812307024,17.27,2002-03-06,"MIR-S14"
812307023,17.27,2002-03-06,"MIR-S14"
812307022,17.27,2002-03-06,"MIR-S14"
812307021,17.27,2002-03-06,"MIR-S14"
812307014,12.53,2001-09-20,"MIR-S14"
812307013,12.53,2001-09-20,"MIR-S14"
812307012,12.53,2001-09-20,"MIR-S14"
812307011,12.53,2001-09-20,"MIR-S14"
812307004,16.63,2001-04-03,"MIR-S14"
812307003,16.63,2001-04-03,"MIR-S14"
812307002,16.63,2001-04-03,"MIR-S14"
812307001,16.63,2001-04-03,"MIR-S14"
812306994,12.5,2000-09-18,"MIR-S14"
812306993,12.5,2000-09-18,"MIR-S14"
812306992,12.5,2000-09-18,"MIR-S14"
812306991,12.5,2000-09-18,"MIR-S14"
812306984,17.18,2000-03-20,"MIR-S14"
812306983,17.18,2000-03-20,"MIR-S14"
812306982,17.18,2000-03-20,"MIR-S14"
812306981,17.18,2000-03-20,"MIR-S14"
812306974,12.37,1999-09-15,"MIR-S14"
812306973,12.37,1999-09-15,"MIR-S14"
812306972,12.37,1999-09-15,"MIR-S14"
812306971,12.37,1999-09-15,"MIR-S14"
812306964,16.05,1999-04-13,"MIR-S14"
812306963,16.05,1999-04-13,"MIR-S14"
812306962,16.05,1999-04-13,"MIR-S14"
812306961,16.05,1999-04-13,"MIR-S14"
812306954,14.55,1998-05-04,"MIR-S14"
812306953,14.55,1998-05-04,"MIR-S14"
812306952,14.55,1998-05-04,"MIR-S14"
812306951,14.55,1998-05-04,"MIR-S14"
812306944,11.64,1997-09-17,"MIR-S14"
812306943,11.64,1997-09-17,"MIR-S14"
812306942,11.64,1997-09-17,"MIR-S14"
812306941,11.64,1997-09-17,"MIR-S14"
812306934,14.9,1997-04-08,"MIR-S14"
812306933,14.9,1997-04-08,"MIR-S14"
812306932,14.9,1997-04-08,"MIR-S14"
812306931,14.9,1997-04-08,"MIR-S14"
812306924,14.56,1996-04-30,"MIR-S14"
812306923,14.56,1996-04-30,"MIR-S14"
812306922,14.56,1996-04-30,"MIR-S14"
812306921,14.56,1996-04-30,"MIR-S14"
812306914,13.11,1995-05-24,"MIR-S14"
812306913,13.11,1995-05-24,"MIR-S14"
812306912,13.11,1995-05-24,"MIR-S14"
812306911,13.11,1995-05-24,"MIR-S14"
812305024,13.7,1994-06-16,"TAS167"
812305023,13.7,1994-06-16,"TAS167"
812305022,13.7,1994-06-16,"TAS167"
812305021,13.7,1994-06-16,"TAS167"
812305014,13.7,1994-06-16,"TAS167"
812305013,13.7,1994-06-16,"TAS167"
812305012,13.7,1994-06-16,"TAS167"
812305011,13.7,1994-06-16,"TAS167"
812304744,15.74,1994-04-27,"BI-S3"
812304743,15.74,1994-04-27,"BI-S3"
812304742,15.74,1994-04-27,"BI-S3"
812304741,15.74,1994-04-27,"BI-S3"
812304734,15.59,1994-04-29,"BI-S3"
812304733,15.59,1994-04-29,"BI-S3"
812304732,15.59,1994-04-29,"BI-S3"
812304731,15.59,1994-04-29,"BI-S3"
812304724,11.61,1993-10-11,"BI-S3"
812304723,11.61,1993-10-11,"BI-S3"
812304722,11.61,1993-10-11,"BI-S3"
812304721,11.61,1993-10-11,"BI-S3"
812304714,14.9,1993-05-20,"BI-S3"
812304713,14.9,1993-05-20,"BI-S3"
812304712,14.9,1993-05-20,"BI-S3"
812304711,14.9,1993-05-20,"BI-S3"
812303894,15.08,1994-02-04,"NIN-S1"
812303893,15.08,1994-02-04,"NIN-S1"
812303892,15.08,1994-02-04,"NIN-S1"
812303891,15.08,1994-02-04,"NIN-S1"
812303884,9.87,1993-09-02,"NIN-S1"
812303883,9.87,1993-09-02,"NIN-S1"
812303882,9.87,1993-09-02,"NIN-S1"
812303881,9.87,1993-09-02,"NIN-S1"
812303874,13.4,1993-05-24,"NIN-S1"
812303873,13.4,1993-05-24,"NIN-S1"
812303872,13.4,1993-05-24,"NIN-S1"
812303871,13.4,1993-05-24,"NIN-S1"
812303864,12.14,1992-10-26,"NIN-S1"
812303863,12.14,1992-10-26,"NIN-S1"
812303862,12.14,1992-10-26,"NIN-S1"
812303861,12.14,1992-10-26,"NIN-S1"
812303854,15.96,1992-03-10,"NIN-S1"
812303853,15.96,1992-03-10,"NIN-S1"
812303852,15.96,1992-03-10,"NIN-S1"
812303851,15.96,1992-03-10,"NIN-S1"
812303664,16.83,1994-02-15,"TI-S1"
812303663,16.83,1994-02-15,"TI-S1"
812303662,16.83,1994-02-15,"TI-S1"
812303661,16.83,1994-02-15,"TI-S1"
812303654,10.87,1993-08-30,"TI-S1"
812303653,10.87,1993-08-30,"TI-S1"
812303652,10.87,1993-08-30,"TI-S1"
812303651,10.87,1993-08-30,"TI-S1"
812303642,14.63,1993-05-12,"TI-S1"
812303641,14.63,1993-05-12,"TI-S1"
812303634,12.05,1992-07-28,"TI-S1"
812303633,12.05,1992-07-28,"TI-S1"
812303632,12.05,1992-07-28,"TI-S1"
812303631,12.05,1992-07-28,"TI-S1"
812303624,15.34,1992-04-08,"TI-S1"
812303623,15.34,1992-04-08,"TI-S1"
812303622,15.34,1992-04-08,"TI-S1"
812303621,15.34,1992-04-08,"TI-S1"
812303514,14.95,1994-04-21,"MIR-S14"
812303513,14.95,1994-04-21,"MIR-S14"
812303512,14.95,1994-04-21,"MIR-S14"
812303511,14.95,1994-04-21,"MIR-S14"
812303504,12.7,1993-10-05,"MIR-S14"
812303503,12.7,1993-10-05,"MIR-S14"
812303502,12.7,1993-10-05,"MIR-S14"
812303501,12.7,1993-10-05,"MIR-S14"
812303494,14.63,1993-06-03,"MIR-S14"
812303493,14.63,1993-06-03,"MIR-S14"
812303492,14.63,1993-06-03,"MIR-S14"
812303491,14.63,1993-06-03,"MIR-S14"
812303484,12.02,1992-07-29,"MIR-S14"
812303483,12.02,1992-07-29,"MIR-S14"
812303482,12.02,1992-07-29,"MIR-S14"
812303481,12.02,1992-07-29,"MIR-S14"
812303474,16.43,1992-04-07,"MIR-S14"
812303473,16.43,1992-04-07,"MIR-S14"
812303472,16.43,1992-04-07,"MIR-S14"
812303471,16.43,1992-04-07,"MIR-S14"
7002372,17.14,2010-01-30,"TAS79"
7000616,14.62,2008-04-19,"TI-S1"
7000612,15.35,2008-05-03,"TAS66"
7000611,15.35,2008-05-03,"TAS66"
7000610,15.35,2008-05-03,"TAS66"
7000609,15.35,2008-05-03,"TAS66"
7000484,18.23,2010-02-10,"TAS218"
7000483,18.23,2010-02-10,"TAS218"
