,date,Location,Site,Depth,Temp,Temp.sd,Temp.mean,mean_climatology,sd_climatology
,,,,,,,,,
,,,,,,,,,
1,29/10/2023,Fortescue,F1,10,12.81,0.037323498,12.7826087,13.17285685,0.788212798
,,,,,,,,,
,,,,,,,,,
2,30/10/2023,Fortescue,F1,10,13.19,0.150889618,12.72,13.15142828,0.813230731
,,,,,,,,,
,,,,,,,,,
3,31/10/2023,Fortescue,F1,10,12.88,0.095850085,12.67965909,13.11285685,0.87168544
,,,,,,,,,
,,,,,,,,,
4,1/11/2023,Fortescue,F1,10,13.13,0.177318523,12.7316,13.0852378,0.888380908
,,,,,,,,,
,,,,,,,,,
5,2/11/2023,Fortescue,F1,10,13.13,0.153664632,12.69910112,13.21428542,0.853489641
,,,,,,,,,
,,,,,,,,,
6,3/11/2023,Fortescue,F1,10,12.75,0.086229433,12.6122,13.3002378,0.808580455
,,,,,,,,,
,,,,,,,,,
7,4/11/2023,Fortescue,F1,10,12.75,0.066616951,12.6084,13.35380923,0.826210704
,,,,,,,,,
,,,,,,,,,
8,5/11/2023,Fortescue,F1,10,13.13,0.128005642,12.87314607,13.43166637,0.87034871
,,,,,,,,,
,,,,,,,,,
9,6/11/2023,Fortescue,F1,10,13.19,0.104065393,13.0237,13.47666637,0.854850322
,,,,,,,,,
,,,,,,,,,
10,7/11/2023,Fortescue,F1,10,13.19,0.200298036,12.9717,13.4897616,0.88873569
,,,,,,,,,
,,,,,,,,,
11,8/11/2023,Fortescue,F1,10,13.5,0.2245865,13.17292135,13.4999997,0.911139711
,,,,,,,,,
,,,,,,,,,
12,9/11/2023,Fortescue,F1,10,13.75,0.292684475,13.2938,13.48738065,0.865346547
,,,,,,,,,
,,,,,,,,,
13,10/11/2023,Fortescue,F1,10,14.06,0.298882954,13.5323,13.54047589,0.856669517
,,,,,,,,,
,,,,,,,,,
14,11/11/2023,Fortescue,F1,10,13.81,0.234252936,13.17775281,13.5899997,0.881243558
,,,,,,,,,
,,,,,,,,,
15,12/11/2023,Fortescue,F1,10,13.44,0.06880473,13.2965,13.63619017,0.869521723
,,,,,,,,,
,,,,,,,,,
16,13/11/2023,Fortescue,F1,10,14,0.176243937,13.65640449,13.66999969,0.85554716
,,,,,,,,,
,,,,,,,,,
17,14/11/2023,Fortescue,F1,10,13.94,0.112245222,13.743,13.71547588,0.848793105
,,,,,,,,,
,,,,,,,,,
18,15/11/2023,Fortescue,F1,10,13.81,0.078823354,13.7251,13.77857112,0.901639601
,,,,,,,,,
,,,,,,,,,
19,16/11/2023,Fortescue,F1,10,13.88,0.186581047,13.57988764,13.77809493,0.89629925
,,,,,,,,,
,,,,,,,,,
20,17/11/2023,Fortescue,F1,10,13.75,0.083017036,13.4653,13.81166636,0.883388458
,,,,,,,,,
,,,,,,,,,
21,18/11/2023,Fortescue,F1,10,13.88,0.140643363,13.6425,13.83595207,0.949916688
,,,,,,,,,
,,,,,,,,,
22,19/11/2023,Fortescue,F1,10,13.81,0.096690644,13.62314607,13.86999969,0.988457757
,,,,,,,,,
,,,,,,,,,
23,20/11/2023,Fortescue,F1,10,14.5,0.272122429,13.9317,13.87809493,0.953064965
,,,,,,,,,
,,,,,,,,,
24,21/11/2023,Fortescue,F1,10,14.19,0.151785701,13.7243,13.96095207,0.987529069
,,,,,,,,,
,,,,,,,,,
25,22/11/2023,Fortescue,F1,10,14.44,0.189113031,14.19101124,14.0545235,0.97324249
,,,,,,,,,
,,,,,,,,,
26,23/11/2023,Fortescue,F1,10,14.81,0.167842489,14.5481,14.1442854,0.95634756
,,,,,,,,,
,,,,,,,,,
27,24/11/2023,Fortescue,F1,10,15.13,0.135102056,14.8986,14.22809492,0.939146551
,,,,,,,,,
,,,,,,,,,
28,25/11/2023,Fortescue,F1,10,14.94,0.18623753,14.60579545,14.26142825,0.890493325
,,,,,,,,,
,,,,,,,,,
29,26/11/2023,Fortescue,F1,10,14.69,0.066201025,14.5975,14.27499968,0.937319067
,,,,,,,,,
,,,,,,,,,
30,27/11/2023,Fortescue,F1,10,14.94,0.096899456,14.78629213,14.29809492,0.973350335
,,,,,,,,,
,,,,,,,,,
31,28/11/2023,Fortescue,F1,10,15,0.08263703,14.8829,14.38761873,1.054222172
,,,,,,,,,
,,,,,,,,,
32,29/11/2023,Fortescue,F1,10,15.13,0.063916849,14.9943,14.39999968,1.10206677
,,,,,,,,,
,,,,,,,,,
33,30/11/2023,Fortescue,F1,10,15.19,0.082726922,15.03640449,14.43690444,1.106020061
,,,,,,,,,
,,,,,,,,,
34,1/12/2023,Fortescue,F1,10,15.38,0.15609098,14.9745,14.48928539,1.06762189
,,,,,,,,,
,,,,,,,,,
35,2/12/2023,Fortescue,F1,10,15.56,0.312524342,14.8015,14.4885711,1.056908887
,,,,,,,,,
,,,,,,,,,
36,3/12/2023,Fortescue,F1,10,15.69,0.265080692,15.40876404,14.47571396,1.032534493
,,,,,,,,,
,,,,,,,,,
37,4/12/2023,Fortescue,F1,10,15.81,0.469065307,15.3186,14.4985711,1.011486619
,,,,,,,,,
,,,,,,,,,
38,5/12/2023,Fortescue,F1,10,15.5,0.332872773,14.6576,14.48714253,0.999578635
,,,,,,,,,
,,,,,,,,,
39,6/12/2023,Fortescue,F1,10,15,0.217286462,14.59157303,14.58190444,0.909618603
,,,,,,,,,
,,,,,,,,,
40,7/12/2023,Fortescue,F1,10,15.75,0.25552914,15.3959,14.63238063,0.845633845
,,,,,,,,,
,,,,,,,,,
41,8/12/2023,Fortescue,F1,10,15.88,0.219473672,15.51078652,14.65761872,0.859551224
,,,,,,,,,
,,,,,,,,,
42,9/12/2023,Fortescue,F1,10,15.81,0.251853733,15.372,14.69047586,0.878240884
,,,,,,,,,
,,,,,,,,,
43,10/12/2023,Fortescue,F1,10,16.19,0.274280896,15.7823,14.76214253,0.854861361
,,,,,,,,,
,,,,,,,,,
44,11/12/2023,Fortescue,F1,10,16.38,0.388780012,15.70438202,14.83714253,0.880693404
,,,,,,,,,
,,,,,,,,,
45,12/12/2023,Fortescue,F1,10,16.19,0.177587964,15.7517,14.90880919,0.980791601
,,,,,,,,,
,,,,,,,,,
46,13/12/2023,Fortescue,F1,10,16.5,0.19271927,16.2037,14.99452347,0.963555899
,,,,,,,,,
,,,,,,,,,
47,14/12/2023,Fortescue,F1,10,16.06,0.200635673,15.74460674,15.10499966,0.941820349
,,,,,,,,,
,,,,,,,,,
48,15/12/2023,Fortescue,F1,10,16.13,0.194345808,15.9129,15.19999966,1.004800649
,,,,,,,,,
,,,,,,,,,
49,16/12/2023,Fortescue,F1,10,16.13,0.211359142,15.7202,15.24333299,1.095386457
,,,,,,,,,
,,,,,,,,,
50,17/12/2023,Fortescue,F1,10,16.44,0.296978571,15.9805618,15.29047585,1.192024184
,,,,,,,,,
,,,,,,,,,
51,18/12/2023,Fortescue,F1,10,17.31,0.363515606,16.9928,15.26690442,1.171953707
,,,,,,,,,
,,,,,,,,,
52,19/12/2023,Fortescue,F1,10,17.56,0.340606989,17.0951,15.2528568,1.178082926
,,,,,,,,,
,,,,,,,,,
53,20/12/2023,Fortescue,F1,10,17.69,0.089475352,17.56602273,15.2830949,1.1806457
,,,,,,,,,
,,,,,,,,,
54,21/12/2023,Fortescue,F1,10,17.81,0.083166135,17.6816,15.29952347,1.16910418
,,,,,,,,,
,,,,,,,,,
55,22/12/2023,Fortescue,F1,10,17.94,0.0824923,17.77134831,15.33738061,1.174075759
,,,,,,,,,
,,,,,,,,,
56,23/12/2023,Fortescue,F1,10,18.19,0.364794338,17.8128,15.38952347,1.152693432
,,,,,,,,,
,,,,,,,,,
57,24/12/2023,Fortescue,F1,10,18.06,0.268068286,17.674,15.40928537,1.177874026
,,,,,,,,,
,,,,,,,,,
58,25/12/2023,Fortescue,F1,10,18,0.290177379,17.70247191,15.45738061,1.137624928
,,,,,,,,,
,,,,,,,,,
59,26/12/2023,Fortescue,F1,10,18.25,0.458164222,17.5537,15.48499965,1.169023435
,,,,,,,,,
,,,,,,,,,
60,27/12/2023,Fortescue,F1,10,18,0.488498617,16.9179,15.5076187,1.129396121
,,,,,,,,,
,,,,,,,,,
61,28/12/2023,Fortescue,F1,10,17.06,0.380334445,16.23573034,15.55499965,1.174246489
,,,,,,,,,
,,,,,,,,,
62,29/12/2023,Fortescue,F1,10,17.31,0.136166713,17.1498,15.62023775,1.255095903
,,,,,,,,,
,,,,,,,,,
63,30/12/2023,Fortescue,F1,10,17.13,0.192961921,16.7802,15.70190441,1.266612966
,,,,,,,,,
,,,,,,,,,
64,31/12/2023,Fortescue,F1,10,17.19,0.251622518,16.80516854,15.73369012,1.03610379
,,,,,,,,,
,,,,,,,,,
65,1/01/2024,Fortescue,F1,10,17.44,0.0579425,17.3368,15.76547584,1.225487834
,,,,,,,,,
,,,,,,,,,
66,2/01/2024,Fortescue,F1,10,17.44,0.104853246,17.31966292,15.82619012,1.215814369
,,,,,,,,,
,,,,,,,,,
67,3/01/2024,Fortescue,F1,10,17.69,0.207962968,17.4933,15.96499964,1.172957981
,,,,,,,,,
,,,,,,,,,
68,4/01/2024,Fortescue,F1,10,17.5,0.046653137,17.4055,16.04333297,1.152749956
,,,,,,,,,
,,,,,,,,,
69,5/01/2024,Fortescue,F1,10,18.38,0.195750827,18.0752809,16.15833297,1.203689255
,,,,,,,,,
,,,,,,,,,
70,6/01/2024,Fortescue,F1,10,18.81,0.22627888,18.3133,16.2469044,1.249443728
,,,,,,,,,
,,,,,,,,,
71,7/01/2024,Fortescue,F1,10,18.81,0.459850338,18.0277,16.33547583,1.22006435
,,,,,,,,,
,,,,,,,,,
72,8/01/2024,Fortescue,F1,10,18.06,0.141095053,17.8588764,16.33428535,1.188561602
,,,,,,,,,
,,,,,,,,,
73,9/01/2024,Fortescue,F1,10,18.5,0.215336687,18.3291,16.34571392,1.272259615
,,,,,,,,,
,,,,,,,,,
74,10/01/2024,Fortescue,F1,10,18.88,0.320463348,18.3239,16.38571392,1.253228277
,,,,,,,,,
,,,,,,,,,
75,11/01/2024,Fortescue,F1,10,18.5,0.276286756,18.04505618,16.4666663,1.257780958
,,,,,,,,,
,,,,,,,,,
76,12/01/2024,Fortescue,F1,10,18.56,0.175602254,18.2411,16.54809487,1.282718575
,,,,,,,,,
,,,,,,,,,
77,13/01/2024,Fortescue,F1,10,18.44,0.458990317,17.6831,16.56595201,1.22172019
,,,,,,,,,
,,,,,,,,,
78,14/01/2024,Fortescue,F1,10,17.88,0.192072749,17.45488636,16.55261868,1.133539778
,,,,,,,,,
,,,,,,,,,
79,15/01/2024,Fortescue,F1,10,18.38,0.072193553,18.2689,16.53952344,1.137230141
,,,,,,,,,
,,,,,,,,,
80,16/01/2024,Fortescue,F1,10,18.63,0.085048655,18.48089888,16.57738058,1.155145535
,,,,,,,,,
,,,,,,,,,
81,17/01/2024,Fortescue,F1,10,18.56,0.308605122,18.0545,16.51952344,1.210875392
,,,,,,,,,
,,,,,,,,,
82,18/01/2024,Fortescue,F1,10,17.81,0.193509742,17.5862,16.51071392,1.19001615
,,,,,,,,,
,,,,,,,,,
83,19/01/2024,Fortescue,F1,10,17.56,0.231347642,17.08179775,16.58499963,1.179369896
,,,,,,,,,
,,,,,,,,,
84,20/01/2024,Fortescue,F1,10,17.56,0.065988291,17.4697,16.7014282,1.148304284
,,,,,,,,,
,,,,,,,,,
85,21/01/2024,Fortescue,F1,10,17.63,0.13344219,17.4065,16.71023772,1.224349453
,,,,,,,,,
,,,,,,,,,
86,22/01/2024,Fortescue,F1,10,17.63,0.102833577,17.43573034,16.64595201,1.296065423
,,,,,,,,,
,,,,,,,,,
87,23/01/2024,Fortescue,F1,10,17.63,0.071821538,17.5195,16.7911901,1.267457966
,,,,,,,,,
,,,,,,,,,
88,24/01/2024,Fortescue,F1,10,17.81,0.115069544,17.5579,16.88428534,1.286847401
,,,,,,,,,
,,,,,,,,,
89,25/01/2024,Fortescue,F1,10,17.81,0.156695641,17.45853933,16.98452343,1.313441182
,,,,,,,,,
,,,,,,,,,
90,26/01/2024,Fortescue,F1,10,17.63,0.194985107,17.297,17.00476152,1.261441729
,,,,,,,,,
,,,,,,,,,
91,27/01/2024,Fortescue,F1,10,17.38,0.078416074,17.23314607,17.03547581,1.291002989
,,,,,,,,,
,,,,,,,,,
92,28/01/2024,Fortescue,F1,10,18.56,0.426639902,18.0931,17.06499962,1.35888626
,,,,,,,,,
,,,,,,,,,
93,29/01/2024,Fortescue,F1,10,18.81,0.152821907,18.4351,17.11214247,1.341690814
,,,,,,,,,
,,,,,,,,,
94,30/01/2024,Fortescue,F1,10,18.94,0.123743,18.81040816,17.04809486,1.319980085
